"Run 1: Time (s)","Run 1: Potential (V)","Run 1: Potential 2 (V)"
656.2,-1.5115995116,1.66788766789
656.4,-1.5115995116,1.67765567766
656.6,-1.5115995116,1.67765567766
656.8,-1.5115995116,1.69719169719
657,-1.51648351648,1.70207570208
657.2,-1.5115995116,1.71184371184
657.4,-1.51648351648,1.7264957265
657.6,-1.50671550672,1.73626373626
657.8,-1.51648351648,1.73137973138
658,-1.5115995116,1.74114774115
658.2,-1.5115995116,1.76068376068
658.4,-1.51648351648,1.76556776557
658.6,-1.52136752137,1.77045177045
658.8,-1.5115995116,1.77045177045
659,-1.51648351648,1.77045177045
659.2,-1.51648351648,1.77045177045
659.4,-1.5115995116,1.78021978022
659.6,-1.5115995116,1.77533577534
659.8,-1.52136752137,1.77045177045
660,-1.5115995116,1.78021978022
660.2,-1.51648351648,1.7851037851
660.4,-1.52136752137,1.7851037851
660.6,-1.52136752137,1.78998778999
660.8,-1.52136752137,1.79975579976
661,-1.52625152625,1.80463980464
661.2,-1.51648351648,1.81929181929
661.4,-1.51648351648,1.81929181929
661.6,-1.52136752137,1.81440781441
661.8,-1.52136752137,1.80952380952
662,-1.51648351648,1.80463980464
662.2,-1.52136752137,1.80952380952
662.4,-1.52136752137,1.82417582418
662.6,-1.52625152625,1.82905982906
662.8,-1.52625152625,1.8485958486
663,-1.52136752137,1.83394383394
663.2,-1.51648351648,1.83882783883
663.4,-1.52136752137,1.84371184371
663.6,-1.52136752137,1.8485958486
663.8,-1.51648351648,1.85836385836
664,-1.52625152625,1.83882783883
664.2,-1.51648351648,1.85836385836
664.4,-1.52625152625,1.8485958486
664.6,-1.52136752137,1.8485958486
664.8,-1.51648351648,1.85836385836
665,-1.52625152625,1.84371184371
665.2,-1.52625152625,1.85836385836
665.4,-1.53113553114,1.85347985348
665.6,-1.52625152625,1.86813186813
665.8,-1.52625152625,1.87301587302
666,-1.52136752137,1.8778998779
666.2,-1.52136752137,1.87301587302
666.4,-1.52625152625,1.88278388278
666.6,-1.53113553114,1.88766788767
666.8,-1.52625152625,1.89743589744
667,-1.52136752137,1.88766788767
667.2,-1.52625152625,1.89743589744
667.4,-1.52625152625,1.89743589744
667.6,-1.52625152625,1.88766788767
667.8,-1.52625152625,1.88766788767
668,-1.53113553114,1.89743589744
668.2,-1.53113553114,1.90231990232
668.4,-1.53113553114,1.9072039072
668.6,-1.53113553114,1.91697191697
668.8,-1.53601953602,1.91697191697
669,-1.53601953602,1.92673992674
669.2,-1.5409035409,1.92673992674
669.4,-1.53601953602,1.92673992674
669.6,-1.53113553114,1.92673992674
669.8,-1.5409035409,1.93162393162
670,-1.53601953602,1.93650793651
670.2,-1.53601953602,1.94139194139
670.4,-1.53601953602,1.94139194139
670.6,-1.5409035409,1.93650793651
670.8,-1.53601953602,1.95604395604
671,-1.53601953602,1.96092796093
671.2,-1.53601953602,1.95604395604
671.4,-1.53113553114,1.96581196581
671.6,-1.53113553114,1.96581196581
671.8,-1.53113553114,1.95604395604
672,-1.53601953602,1.9706959707
672.2,-1.53113553114,1.97557997558
672.4,-1.53113553114,1.9706959707
672.6,-1.53601953602,1.98534798535
672.8,-1.53601953602,1.98534798535
673,-1.53601953602,1.99511599512
673.2,-1.53113553114,2.00488400488
673.4,-1.53601953602,2.00488400488
673.6,-1.5409035409,2.00488400488
673.8,-1.5409035409,2.00488400488
674,-1.53601953602,2.01953601954
674.2,-1.54578754579,2.00976800977
674.4,-1.53113553114,2.02442002442
674.6,-1.53601953602,2.02442002442
674.8,-1.5409035409,2.0293040293
675,-1.5409035409,2.04395604396
675.2,-1.5409035409,2.04884004884
675.4,-1.5409035409,2.04884004884
675.6,-1.5409035409,2.05860805861
675.8,-1.5409035409,2.06837606838
676,-1.55067155067,2.06349206349
676.2,-1.5409035409,2.06349206349
676.4,-1.55067155067,2.07326007326
676.6,-1.5409035409,2.06837606838
676.8,-1.5409035409,2.06349206349
677,-1.5409035409,2.04884004884
677.2,-1.5409035409,2.05372405372
677.4,-1.5409035409,2.05860805861
677.6,-1.53601953602,2.06837606838
677.8,-1.5409035409,2.07814407814
678,-1.53601953602,2.07814407814
678.2,-1.53601953602,2.08302808303
678.4,-1.5409035409,2.05860805861
678.6,-1.53601953602,2.06837606838
678.8,-1.53601953602,2.06349206349
679,-1.54578754579,2.06837606838
679.2,-1.5409035409,2.06837606838
679.4,-1.53601953602,2.07326007326
679.6,-1.5409035409,2.05372405372
679.8,-1.5409035409,2.05372405372
680,-1.5409035409,2.05860805861
680.2,-1.5409035409,2.07326007326
680.4,-1.53601953602,2.07326007326
680.6,-1.5409035409,2.06349206349
680.8,-1.53113553114,2.07814407814
681,-1.5409035409,2.07814407814
681.2,-1.5409035409,2.07814407814
681.4,-1.5409035409,2.07814407814
681.6,-1.5409035409,2.07814407814
681.8,-1.5409035409,2.08302808303
682,-1.5409035409,2.08302808303
682.2,-1.5409035409,2.0927960928
682.4,-1.5409035409,2.09768009768
682.6,-1.53601953602,2.09768009768
682.8,-1.53601953602,2.10744810745
683,-1.5409035409,2.11233211233
683.2,-1.5409035409,2.11233211233
683.4,-1.5409035409,2.11721611722
683.6,-1.53601953602,2.11233211233
683.8,-1.55067155067,2.10744810745
684,-1.5409035409,2.13186813187
684.2,-1.54578754579,2.11721611722
684.4,-1.5409035409,2.11233211233
684.6,-1.53601953602,2.1221001221
684.8,-1.54578754579,2.12698412698
685,-1.5409035409,2.10744810745
685.2,-1.5409035409,2.11721611722
685.4,-1.5409035409,2.1221001221
685.6,-1.55067155067,2.1221001221
685.8,-1.55067155067,2.13186813187
686,-1.55067155067,2.12698412698
686.2,-1.55555555556,2.1221001221
686.4,-1.5409035409,2.12698412698
686.6,-1.54578754579,2.12698412698
686.8,-1.54578754579,2.1221001221
687,-1.55067155067,2.12698412698
687.2,-1.5409035409,2.12698412698
687.4,-1.54578754579,2.11233211233
687.6,-1.5409035409,2.1221001221
687.8,-1.55067155067,2.10744810745
688,-1.55067155067,2.11233211233
688.2,-1.55067155067,2.1221001221
688.4,-1.54578754579,2.11721611722
688.6,-1.55067155067,2.10256410256
688.8,-1.54578754579,2.11721611722
689,-1.55555555556,2.11233211233
689.2,-1.54578754579,2.11721611722
689.4,-1.55067155067,2.1221001221
689.6,-1.55067155067,2.10744810745
689.8,-1.55067155067,2.10744810745
690,-1.55067155067,2.1221001221
690.2,-1.55067155067,2.1221001221
690.4,-1.55067155067,2.12698412698
690.6,-1.55555555556,2.11721611722
690.8,-1.55067155067,2.10744810745
691,-1.55555555556,2.10256410256
691.2,-1.55067155067,2.10744810745
691.4,-1.54578754579,2.11233211233
691.6,-1.55555555556,2.11233211233
691.8,-1.56043956044,2.09768009768
692,-1.55067155067,2.09768009768
692.2,-1.55555555556,2.09768009768
692.4,-1.56532356532,2.09768009768
692.6,-1.56532356532,2.10744810745
692.8,-1.56532356532,2.09768009768
693,-1.57020757021,2.09768009768
693.2,-1.56532356532,2.09768009768
693.4,-1.56532356532,2.0927960928
693.6,-1.56043956044,2.08791208791
693.8,-1.57020757021,2.07814407814
694,-1.57020757021,2.08791208791
694.2,-1.56532356532,2.08791208791
694.4,-1.56043956044,2.07814407814
694.6,-1.56532356532,2.06837606838
694.8,-1.57020757021,2.06837606838
695,-1.57020757021,2.07326007326
695.2,-1.57509157509,2.05372405372
695.4,-1.56532356532,2.06349206349
695.6,-1.57997557998,2.05860805861
695.8,-1.57020757021,2.05372405372
696,-1.57509157509,2.05372405372
696.2,-1.57020757021,2.03907203907
696.4,-1.57020757021,2.03418803419
696.6,-1.57509157509,2.03418803419
696.8,-1.57020757021,2.0293040293
697,-1.57509157509,2.02442002442
697.2,-1.57509157509,2.01953601954
697.4,-1.57020757021,2.0293040293
697.6,-1.57997557998,2.00976800977
697.8,-1.57020757021,2.01465201465
698,-1.57509157509,2.01465201465
698.2,-1.57997557998,2.00488400488
698.4,-1.57509157509,2.00488400488
698.6,-1.57997557998,2
698.8,-1.57509157509,1.99511599512
699,-1.57997557998,1.99511599512
699.2,-1.57509157509,1.99023199023
699.4,-1.57997557998,1.99023199023
699.6,-1.57997557998,1.9706959707
699.8,-1.57509157509,1.97557997558
700,-1.57997557998,1.96581196581
700.2,-1.57509157509,1.97557997558
700.4,-1.58485958486,1.96092796093
700.6,-1.57997557998,1.96092796093
700.8,-1.57997557998,1.9706959707
701,-1.58485958486,1.95604395604
701.2,-1.57997557998,1.94627594628
701.4,-1.58485958486,1.94627594628
701.6,-1.57509157509,1.94627594628
701.8,-1.58485958486,1.92673992674
702,-1.57997557998,1.93162393162
702.2,-1.58974358974,1.92185592186
702.4,-1.58974358974,1.91697191697
702.6,-1.58485958486,1.91208791209
702.8,-1.58974358974,1.9072039072
703,-1.59462759463,1.91697191697
703.2,-1.58974358974,1.9072039072
703.4,-1.58974358974,1.90231990232
703.6,-1.58485958486,1.90231990232
703.8,-1.59462759463,1.89255189255
704,-1.58974358974,1.89255189255
704.2,-1.59462759463,1.88278388278
704.4,-1.58974358974,1.88766788767
704.6,-1.59462759463,1.8778998779
704.8,-1.59462759463,1.88278388278
705,-1.59951159951,1.87301587302
705.2,-1.6043956044,1.87301587302
705.4,-1.59951159951,1.86324786325
705.6,-1.59462759463,1.86324786325
705.8,-1.59462759463,1.85347985348
706,-1.60927960928,1.84371184371
706.2,-1.59462759463,1.84371184371
706.4,-1.59951159951,1.84371184371
706.6,-1.59951159951,1.84371184371
706.8,-1.59462759463,1.82905982906
707,-1.60927960928,1.82417582418
707.2,-1.6043956044,1.81929181929
707.4,-1.60927960928,1.80952380952
707.6,-1.59951159951,1.80463980464
707.8,-1.60927960928,1.79487179487
708,-1.6043956044,1.78021978022
708.2,-1.6043956044,1.78021978022
708.4,-1.60927960928,1.7851037851
708.6,-1.60927960928,1.78021978022
708.8,-1.61416361416,1.74603174603
709,-1.61416361416,1.72161172161
709.2,-1.6043956044,1.71672771673
709.4,-1.60927960928,1.71184371184
709.6,-1.60927960928,1.71184371184
709.8,-1.61904761905,1.70695970696
710,-1.61416361416,1.68742368742
710.2,-1.62393162393,1.67277167277
710.4,-1.61904761905,1.67277167277
710.6,-1.61416361416,1.67277167277
710.8,-1.61904761905,1.65811965812
711,-1.60927960928,1.65323565324
711.2,-1.61416361416,1.65811965812
711.4,-1.62393162393,1.6336996337
711.6,-1.61904761905,1.63858363858
711.8,-1.61904761905,1.62881562882
712,-1.62393162393,1.6043956044
712.2,-1.61904761905,1.61416361416
712.4,-1.61904761905,1.59462759463
712.6,-1.62881562882,1.59951159951
712.8,-1.62393162393,1.58974358974
713,-1.62881562882,1.57020757021
713.2,-1.62393162393,1.55555555556
713.4,-1.62393162393,1.54578754579
713.6,-1.62393162393,1.52625152625
713.8,-1.62881562882,1.52625152625
714,-1.62881562882,1.51648351648
714.2,-1.62393162393,1.5115995116
714.4,-1.62881562882,1.50671550672
714.6,-1.62881562882,1.50183150183
714.8,-1.62881562882,1.49206349206
715,-1.62393162393,1.46275946276
715.2,-1.6336996337,1.46764346764
715.4,-1.62881562882,1.45787545788
715.6,-1.6336996337,1.44810744811
715.8,-1.6336996337,1.43833943834
716,-1.6336996337,1.42368742369
716.2,-1.6336996337,1.4188034188
716.4,-1.6336996337,1.40903540904
716.6,-1.63858363858,1.41391941392
716.8,-1.63858363858,1.42368742369
717,-1.62881562882,1.41391941392
717.2,-1.6336996337,1.40903540904
717.4,-1.64346764347,1.39926739927
717.6,-1.6336996337,1.38461538462
717.8,-1.6336996337,1.38461538462
718,-1.63858363858,1.37973137973
718.2,-1.64346764347,1.37484737485
718.4,-1.63858363858,1.3601953602
718.6,-1.63858363858,1.35042735043
718.8,-1.6336996337,1.3601953602
719,-1.6336996337,1.34065934066
719.2,-1.62881562882,1.33577533578
719.4,-1.63858363858,1.33577533578
719.6,-1.64346764347,1.32600732601
719.8,-1.64346764347,1.30647130647
720,-1.63858363858,1.21855921856
720.2,-1.63858363858,1.35042735043
720.4,-1.63858363858,1.35531135531
720.6,-1.62881562882,1.37973137973
720.8,-1.63858363858,1.39926739927
721,-1.64346764347,1.40415140415
721.2,-1.64346764347,1.40415140415
721.4,-1.63858363858,1.39926739927
721.6,-1.64346764347,1.39926739927
721.8,-1.64346764347,1.37973137973
722,-1.64346764347,1.35042735043
722.2,-1.64346764347,1.35042735043
722.4,-1.64346764347,1.35531135531
722.6,-1.65323565324,1.35042735043
722.8,-1.64835164835,1.33577533578
723,-1.64346764347,1.34065934066
723.2,-1.64346764347,1.33089133089
723.4,-1.64835164835,1.31623931624
723.6,-1.64835164835,1.31135531136
723.8,-1.64835164835,1.31135531136
724,-1.64835164835,1.30158730159
724.2,-1.64835164835,1.29181929182
724.4,-1.64835164835,1.28693528694
724.6,-1.64835164835,1.27228327228
724.8,-1.64835164835,1.2673992674
725,-1.64346764347,1.25763125763
725.2,-1.65811965812,1.25274725275
725.4,-1.64835164835,1.24786324786
725.6,-1.65323565324,1.2380952381
725.8,-1.65811965812,1.22344322344
726,-1.64835164835,1.22344322344
726.2,-1.65323565324,1.22344322344
726.4,-1.65811965812,1.20879120879
726.6,-1.65811965812,1.19902319902
726.8,-1.65323565324,1.19413919414
727,-1.65811965812,1.17948717949
727.2,-1.65323565324,1.1746031746
727.4,-1.65811965812,1.16971916972
727.6,-1.65811965812,1.15995115995
727.8,-1.65811965812,1.15018315018
728,-1.663003663,1.1452991453
728.2,-1.65323565324,1.13064713065
728.4,-1.65811965812,1.13064713065
728.6,-1.663003663,1.12087912088
728.8,-1.65811965812,1.11111111111
729,-1.65811965812,1.09645909646
729.2,-1.663003663,1.07203907204
729.4,-1.663003663,1.05738705739
729.6,-1.65811965812,1.06715506716
729.8,-1.66788766789,1.0525030525
730,-1.65811965812,1.0525030525
730.2,-1.663003663,1.0525030525
730.4,-1.663003663,1.06227106227
730.6,-1.67277167277,1.06227106227
730.8,-1.663003663,1.0525030525
731,-1.65811965812,1.05738705739
731.2,-1.67277167277,1.03296703297
731.4,-1.663003663,1.03785103785
731.6,-1.65811965812,1.0231990232
731.8,-1.663003663,1.0231990232
732,-1.663003663,1.0231990232
732.2,-1.663003663,1.00854700855
732.4,-1.65811965812,1.00854700855
732.6,-1.65811965812,1.01831501832
732.8,-1.663003663,1.00366300366
733,-1.65811965812,0.993894993895
733.2,-1.65811965812,0.993894993895
733.4,-1.663003663,0.974358974359
733.6,-1.663003663,0.969474969475
733.8,-1.66788766789,0.974358974359
734,-1.67277167277,0.969474969475
734.2,-1.66788766789,0.964590964591
734.4,-1.67277167277,0.954822954823
734.6,-1.67277167277,0.945054945055
734.8,-1.663003663,0.940170940171
735,-1.66788766789,0.945054945055
735.2,-1.67277167277,0.945054945055
735.4,-1.66788766789,0.930402930403
735.6,-1.67277167277,0.925518925519
735.8,-1.66788766789,0.925518925519
736,-1.66788766789,0.925518925519
736.2,-1.66788766789,0.910866910867
736.4,-1.663003663,0.910866910867
736.6,-1.66788766789,0.905982905983
736.8,-1.66788766789,0.905982905983
737,-1.663003663,0.886446886447
737.2,-1.66788766789,0.871794871795
737.4,-1.66788766789,0.881562881563
737.6,-1.66788766789,0.876678876679
737.8,-1.67765567766,0.866910866911
738,-1.67277167277,0.881562881563
738.2,-1.66788766789,0.886446886447
738.4,-1.67277167277,0.886446886447
738.6,-1.67277167277,0.886446886447
738.8,-1.67765567766,0.886446886447
739,-1.67765567766,0.876678876679
739.2,-1.67765567766,0.871794871795
739.4,-1.67765567766,0.871794871795
739.6,-1.67765567766,0.871794871795
739.8,-1.67765567766,0.881562881563
740,-1.68253968254,0.857142857143
740.2,-1.67765567766,0.857142857143
740.4,-1.67277167277,0.852258852259
740.6,-1.67765567766,0.862026862027
740.8,-1.67765567766,0.862026862027
741,-1.67765567766,0.862026862027
741.2,-1.67765567766,0.866910866911
741.4,-1.67765567766,0.866910866911
741.6,-1.67765567766,0.876678876679
741.8,-1.67277167277,0.852258852259
742,-1.67765567766,0.842490842491
742.2,-1.67765567766,0.842490842491
742.4,-1.67765567766,0.852258852259
742.6,-1.67765567766,0.857142857143
742.8,-1.67765567766,0.847374847375
743,-1.68253968254,0.842490842491
743.2,-1.68253968254,0.842490842491
743.4,-1.67765567766,0.852258852259
743.6,-1.67765567766,0.852258852259
743.8,-1.67765567766,0.862026862027
744,-1.67765567766,0.862026862027
744.2,-1.68253968254,0.852258852259
744.4,-1.68253968254,0.852258852259
744.6,-1.67765567766,0.847374847375
744.8,-1.68253968254,0.857142857143
745,-1.68253968254,0.847374847375
745.2,-1.67765567766,0.852258852259
745.4,-1.67765567766,0.852258852259
745.6,-1.68742368742,0.852258852259
745.8,-1.68253968254,0.852258852259
746,-1.67765567766,0.862026862027
746.2,-1.68253968254,0.857142857143
746.4,-1.67765567766,0.876678876679
746.6,-1.67765567766,0.862026862027
746.8,-1.68742368742,0.852258852259
747,-1.68253968254,0.862026862027
747.2,-1.68742368742,0.857142857143
747.4,-1.68253968254,0.857142857143
747.6,-1.68253968254,0.857142857143
747.8,-1.68742368742,0.862026862027
748,-1.68253968254,0.866910866911
748.2,-1.68253968254,0.876678876679
748.4,-1.68253968254,0.881562881563
748.6,-1.68253968254,0.881562881563
748.8,-1.67765567766,0.876678876679
749,-1.68742368742,0.871794871795
749.2,-1.68253968254,0.866910866911
749.4,-1.68253968254,0.857142857143
749.6,-1.68253968254,0.871794871795
749.8,-1.68742368742,0.857142857143
750,-1.68253968254,0.857142857143
750.2,-1.68253968254,0.862026862027
750.4,-1.67765567766,0.862026862027
750.6,-1.68742368742,0.852258852259
750.8,-1.68742368742,0.847374847375
751,-1.68742368742,0.842490842491
751.2,-1.68253968254,0.852258852259
751.4,-1.68742368742,0.847374847375
751.6,-1.68253968254,0.842490842491
751.8,-1.68742368742,0.832722832723
752,-1.67765567766,0.847374847375
752.2,-1.68742368742,0.852258852259
752.4,-1.69230769231,0.842490842491
752.6,-1.68253968254,0.857142857143
752.8,-1.68742368742,0.852258852259
753,-1.68742368742,0.862026862027
753.2,-1.68742368742,0.871794871795
753.4,-1.68742368742,0.862026862027
753.6,-1.69230769231,0.862026862027
753.8,-1.68742368742,0.876678876679
754,-1.68742368742,0.871794871795
754.2,-1.68742368742,0.881562881563
754.4,-1.69719169719,0.881562881563
754.6,-1.69719169719,0.896214896215
754.8,-1.69230769231,0.886446886447
755,-1.69230769231,0.891330891331
755.2,-1.69230769231,0.896214896215
755.4,-1.69719169719,0.905982905983
755.6,-1.69719169719,0.905982905983
755.8,-1.69230769231,0.910866910867
756,-1.69719169719,0.920634920635
756.2,-1.69719169719,0.920634920635
756.4,-1.69719169719,0.915750915751
756.6,-1.69719169719,0.930402930403
756.8,-1.69230769231,0.940170940171
757,-1.69230769231,0.954822954823
757.2,-1.69719169719,0.954822954823
757.4,-1.70207570208,0.964590964591
757.6,-1.70695970696,0.959706959707
757.8,-1.70207570208,0.959706959707
758,-1.69719169719,0.969474969475
758.2,-1.70695970696,0.979242979243
758.4,-1.70695970696,0.989010989011
758.6,-1.70207570208,0.989010989011
758.8,-1.71184371184,0.984126984127
759,-1.70207570208,1.00366300366
759.2,-1.70207570208,1.01343101343
759.4,-1.71184371184,1.01343101343
759.6,-1.70695970696,1.02808302808
759.8,-1.70695970696,1.04761904762
760,-1.70695970696,1.0525030525
760.2,-1.71184371184,1.06227106227
760.4,-1.70695970696,1.06715506716
760.6,-1.71672771673,1.07203907204
760.8,-1.71184371184,1.08669108669
761,-1.71184371184,1.10134310134
761.2,-1.71184371184,1.10622710623
761.4,-1.71184371184,1.12087912088
761.6,-1.70695970696,1.12576312576
761.8,-1.71184371184,1.12576312576
762,-1.71184371184,1.1452991453
762.2,-1.71672771673,1.15506715507
762.4,-1.71672771673,1.15995115995
762.6,-1.71184371184,1.16971916972
762.8,-1.71184371184,1.17948717949
763,-1.71184371184,1.17948717949
763.2,-1.70695970696,1.19413919414
763.4,-1.71184371184,1.19413919414
763.6,-1.72161172161,1.20879120879
763.8,-1.7264957265,1.22344322344
764,-1.7264957265,1.24297924298
764.2,-1.73137973138,1.25763125763
764.4,-1.72161172161,1.2673992674
764.6,-1.73137973138,1.2673992674
764.8,-1.7264957265,1.27716727717
765,-1.73626373626,1.28693528694
765.2,-1.7264957265,1.30158730159
765.4,-1.73626373626,1.31623931624
765.6,-1.73137973138,1.32600732601
765.8,-1.73626373626,1.33577533578
766,-1.74114774115,1.35042735043
766.2,-1.74114774115,1.37484737485
766.4,-1.74114774115,1.3894993895
766.6,-1.73626373626,1.40415140415
766.8,-1.74114774115,1.4188034188
767,-1.73626373626,1.43833943834
767.2,-1.74114774115,1.44810744811
767.4,-1.74603174603,1.48717948718
767.6,-1.74603174603,1.5115995116
767.8,-1.74603174603,1.49206349206
768,-1.74114774115,1.49206349206
768.2,-1.73626373626,1.49206349206
768.4,-1.74603174603,1.50183150183
768.6,-1.74114774115,1.51648351648
768.8,-1.74114774115,1.53113553114
769,-1.74114774115,1.53601953602
769.2,-1.73626373626,1.55555555556
769.4,-1.74114774115,1.55555555556
769.6,-1.74603174603,1.57020757021
769.8,-1.74603174603,1.57020757021
770,-1.74603174603,1.57997557998
770.2,-1.75091575092,1.58485958486
770.4,-1.75091575092,1.6043956044
770.6,-1.74603174603,1.60927960928
770.8,-1.75091575092,1.61416361416
771,-1.75091575092,1.61904761905
771.2,-1.74603174603,1.6336996337
771.4,-1.75091575092,1.63858363858
771.6,-1.74603174603,1.63858363858
771.8,-1.74603174603,1.64346764347
772,-1.74603174603,1.64835164835
772.2,-1.74603174603,1.64346764347
772.4,-1.74603174603,1.65323565324
772.6,-1.7557997558,1.64835164835
772.8,-1.74603174603,1.67277167277
773,-1.74603174603,1.67277167277
773.2,-1.74114774115,1.66788766789
773.4,-1.74603174603,1.67277167277
773.6,-1.75091575092,1.68253968254
773.8,-1.75091575092,1.68742368742
774,-1.7557997558,1.70207570208
774.2,-1.75091575092,1.71672771673
774.4,-1.75091575092,1.73626373626
774.6,-1.7557997558,1.73626373626
774.8,-1.75091575092,1.76556776557
775,-1.76068376068,1.76556776557
775.2,-1.7557997558,1.78021978022
775.4,-1.7557997558,1.79975579976
775.6,-1.76556776557,1.80463980464
775.8,-1.75091575092,1.80463980464
776,-1.75091575092,1.81440781441
776.2,-1.76068376068,1.81440781441
776.4,-1.7557997558,1.81929181929
776.6,-1.7557997558,1.82417582418
776.8,-1.7557997558,1.81440781441
777,-1.74603174603,1.81440781441
777.2,-1.75091575092,1.82905982906
777.4,-1.76068376068,1.83394383394
777.6,-1.76556776557,1.8485958486
777.8,-1.76068376068,1.87301587302
778,-1.76556776557,1.88278388278
778.2,-1.76556776557,1.90231990232
778.4,-1.76556776557,1.90231990232
778.6,-1.76556776557,1.91208791209
778.8,-1.76556776557,1.92673992674
779,-1.76556776557,1.94627594628
779.2,-1.76556776557,1.95604395604
779.4,-1.76556776557,1.97557997558
779.6,-1.77045177045,2
779.8,-1.77045177045,2.01465201465
780,-1.76556776557,2.03418803419
780.2,-1.77045177045,2.03907203907
780.4,-1.77533577534,2.04395604396
780.6,-1.76556776557,2.06837606838
780.8,-1.77045177045,2.06349206349
781,-1.77045177045,2.07814407814
781.2,-1.76556776557,2.0927960928
781.4,-1.77045177045,2.09768009768
781.6,-1.77045177045,2.11233211233
781.8,-1.76556776557,2.1221001221
782,-1.77045177045,2.13186813187
782.2,-1.77533577534,2.12698412698
782.4,-1.77045177045,2.13186813187
782.6,-1.77533577534,2.13186813187
782.8,-1.77045177045,2.14163614164
783,-1.77533577534,2.14163614164
783.2,-1.76556776557,2.12698412698
783.4,-1.77533577534,2.13186813187
783.6,-1.77533577534,2.13186813187
783.8,-1.77533577534,2.13675213675
784,-1.77533577534,2.13675213675
784.2,-1.77045177045,2.14163614164
784.4,-1.77533577534,2.14163614164
784.6,-1.7851037851,2.14652014652
784.8,-1.78021978022,2.1514041514
785,-1.7851037851,2.1514041514
785.2,-1.78021978022,2.15628815629
785.4,-1.7851037851,2.1514041514
785.6,-1.7851037851,2.16605616606
785.8,-1.7851037851,2.15628815629
786,-1.78021978022,2.17094017094
786.2,-1.78021978022,2.16605616606
786.4,-1.7851037851,2.17582417582
786.6,-1.78998778999,2.17582417582
786.8,-1.7851037851,2.18559218559
787,-1.7851037851,2.18070818071
787.2,-1.7851037851,2.20024420024
787.4,-1.78998778999,2.20024420024
787.6,-1.78998778999,2.20024420024
787.8,-1.78998778999,2.19047619048
788,-1.78998778999,2.20024420024
788.2,-1.7851037851,2.19536019536
788.4,-1.78998778999,2.20512820513
788.6,-1.7851037851,2.22466422466
788.8,-1.78998778999,2.2148962149
789,-1.79487179487,2.2148962149
789.2,-1.7851037851,2.2148962149
789.4,-1.79975579976,2.21978021978
789.6,-1.78998778999,2.22954822955
789.8,-1.79975579976,2.23443223443
790,-1.78998778999,2.23443223443
790.2,-1.78998778999,2.23931623932
790.4,-1.79975579976,2.24908424908
790.6,-1.79487179487,2.25396825397
790.8,-1.78998778999,2.25885225885
791,-1.79487179487,2.24908424908
791.2,-1.79487179487,2.25885225885
791.4,-1.79975579976,2.25396825397
791.6,-1.78998778999,2.25885225885
791.8,-1.79487179487,2.25885225885
792,-1.79487179487,2.26373626374
792.2,-1.78998778999,2.2735042735
792.4,-1.79975579976,2.26373626374
792.6,-1.78998778999,2.2735042735
792.8,-1.79975579976,2.28327228327
793,-1.79487179487,2.29304029304
793.2,-1.79487179487,2.30280830281
793.4,-1.79975579976,2.28327228327
793.6,-1.79975579976,2.29792429792
793.8,-1.79487179487,2.28815628816
794,-1.79975579976,2.29304029304
794.2,-1.79487179487,2.30280830281
794.4,-1.79975579976,2.30280830281
794.6,-1.79975579976,2.30769230769
794.8,-1.79975579976,2.31257631258
795,-1.79487179487,2.30769230769
795.2,-1.79975579976,2.31746031746
795.4,-1.79487179487,2.32722832723
795.6,-1.79975579976,2.33211233211
795.8,-1.79975579976,2.336996337
796,-1.79975579976,2.336996337
796.2,-1.79975579976,2.34188034188
796.4,-1.79975579976,2.34188034188
796.6,-1.80463980464,2.336996337
796.8,-1.80463980464,2.33211233211
797,-1.79975579976,2.34676434676
797.2,-1.80463980464,2.34188034188
797.4,-1.79975579976,2.34188034188
797.6,-1.79975579976,2.35164835165
797.8,-1.80952380952,2.34188034188
798,-1.80463980464,2.35164835165
798.2,-1.79975579976,2.35164835165
798.4,-1.80952380952,2.34188034188
798.6,-1.79975579976,2.34676434676
798.8,-1.80463980464,2.35164835165
799,-1.79975579976,2.35653235653
799.2,-1.80463980464,2.35653235653
799.4,-1.80952380952,2.35653235653
799.6,-1.80952380952,2.35653235653
799.8,-1.81440781441,2.35164835165
800,-1.80463980464,2.35653235653
800.2,-1.80952380952,2.34188034188
800.4,-1.80952380952,2.34676434676
800.6,-1.79975579976,2.35164835165
800.8,-1.80952380952,2.34188034188
801,-1.80952380952,2.34676434676
801.2,-1.79975579976,2.35653235653
801.4,-1.80463980464,2.35164835165
801.6,-1.79975579976,2.35653235653
801.8,-1.80463980464,2.35653235653
802,-1.79975579976,2.35653235653
802.2,-1.80463980464,2.3663003663
802.4,-1.79975579976,2.37118437118
802.6,-1.80952380952,2.3663003663
802.8,-1.79975579976,2.37606837607
803,-1.80463980464,2.37606837607
803.2,-1.80463980464,2.38583638584
803.4,-1.80463980464,2.38095238095
803.6,-1.79975579976,2.38095238095
803.8,-1.80463980464,2.3663003663
804,-1.80952380952,2.37606837607
804.2,-1.80463980464,2.39072039072
804.4,-1.80463980464,2.39072039072
804.6,-1.79975579976,2.3956043956
804.8,-1.80463980464,2.39072039072
805,-1.80463980464,2.38095238095
805.2,-1.80463980464,2.39072039072
805.4,-1.80463980464,2.3956043956
805.6,-1.80463980464,2.3956043956
805.8,-1.80463980464,2.40537240537
806,-1.80463980464,2.40048840049
806.2,-1.80952380952,2.40537240537
806.4,-1.80463980464,2.41025641026
